liquid,Viscosity 900 s-1,Viscosity 100 s-1,Viscosity 10 s-1,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,time,%error,m_measured,m_expected,blow_out_state
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,22.0,11.0,0.0,3.0,3.0,0.0,1.0,0.0,149.3391342,-16.01419414,0.7337,0.8736,0.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,11.0,5.5,0.0,3.0,3.0,0.0,1.0,0.0,286.8222,-2.838827838827844,0.8488,0.8736,0.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,17.791566941930355,10.168211608112369,0.0,4.288091977437061,1.5839990954840886,0.0,1.0,0.0,167.6,-9.809981684981684,0.7879,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,17.94379843541699,6.038089402713615,0.0,4.138432510280352,5.577439684595221,0.0,1.0,0.0,240.6634,-5.219780219780229,0.828,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,14.846810006257057,7.310482613946171,0.0,2.841862909631924,0.794034669453762,0.0,1.0,0.0,215.4001,-7.955586080586081,0.8041,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,16.692742625173903,3.296239810891417,0.0,4.165656860643321,3.3578903569478498,0.0,1.0,0.0,388.4834,-3.376831501831511,0.8441,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,4.903584471109779,4.292747480427797,0.0,4.019015568693815,2.960788264684566,0.0,1.0,0.0,479.5497,3.056318681318675,0.9003,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,4.903584471109779,4.292747480427797,0.0,4.019015568693815,2.960788264684566,0.0,1.0,0.0,479.5461,3.239468864468863,0.9019,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,4.903584471109779,4.292747480427797,0.0,4.019015568693815,2.960788264684566,0.0,1.0,0.0,479.5873,2.9532967032966955,0.8994,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,4.903584471109779,4.292747480427797,0.0,4.019015568693815,2.960788264684566,0.0,1.0,0.0,479.6091,2.8617216117216016,0.8986,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,4.903584471109779,4.292747480427797,0.0,4.019015568693815,2.960788264684566,0.0,1.0,0.0,479.6645,2.655677655677655,0.8968,0.8736,1.0
