liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,mi,mf,m,%error,Comment
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,26.4834,27.3287,0.8453000000000017,-0.1535553980626391,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,27.3287,28.1669,0.8381999999999971,-0.9922041105602494,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,28.1669,29.0011,0.8342000000000027,-1.464682258445228,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,29.0011,29.8419,0.8407999999999979,-0.6850933144344467,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,29.8419,30.6786,0.8367000000000004,-1.1693834160169592,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,30.6786,31.5116,0.8330000000000021,-1.6064257028110156,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,31.5116,32.3384,0.8267999999999986,-2.3387668320341803,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,32.3384,33.1692,0.8307999999999964,-1.8662886841487818,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,22.5827,23.4484,0.8657000000000004,2.2560831561540677,
3.0,p1000,1000.0,14,6,0,5,5,0,True,False,0.8466,23.4484,24.2932,0.8447999999999993,-0.2126151665486286,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,24.2932,24.7105,0.4173000000000009,-1.4174344436567723,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,24.7105,25.1313,0.42079999999999984,-0.5905976848571152,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,25.1313,25.5464,0.4150999999999989,-1.9371604063314658,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,25.5464,25.9553,0.4089000000000027,-3.4018426647761166,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,25.9553,26.3676,0.4122999999999983,-2.5986298133715273,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,26.3676,26.7825,0.4148999999999994,-1.9844082211199217,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,26.7825,27.1915,0.4090000000000025,-3.3782187573818887,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,27.1915,27.6038,0.4122999999999983,-2.5986298133715273,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,27.6038,28.0183,0.4145000000000003,-2.078903850696834,
3.0,p1000,500.0,14,6,0,5,5,0,True,False,0.8466,28.0183,28.4271,0.4087999999999994,-3.425466572171184,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,26.878,27.1381,0.26010000000000133,2.4096385542173757,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,27.1381,27.3947,0.25659999999999883,1.031577289549882,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,27.3947,27.6516,0.25689999999999813,1.1496968265210217,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,27.6516,27.9055,0.25390000000000157,-0.031498543191775016,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,27.9055,28.1319,0.2264000000000017,-10.859122765571435,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,28.1319,28.3792,0.2472999999999992,-2.6301283565638442,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,28.3792,28.6203,0.24109999999999943,-5.0712654539729956,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,28.6203,28.8631,0.24279999999999902,-4.401921411135138,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,28.8631,29.119,0.25590000000000046,0.7559650366172224,
3.0,p1000,300.0,14,6,0,5,5,0,True,False,0.8466,29.119,29.3604,0.24139999999999873,-4.953145917001855,
