liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out,delay_aspirate,delay_dispense,delay_blow_out,density,time,m,%error,Transfer_Observation,Comment
Viscosity_std_1275,rLine1000,1000,28.915134062499387,28.915134062499387,False,10,10,0,0.8736,132.7739336490631,0.7886339910142437,-9.725962567050864,Incomplete Aspiration and Dispense,Blowout before
Viscosity_std_1275,rLine1000,1000,28.915134062499387,28.915134062499387,False,10,10,0,0.8736,132.93380331993103,0.8008154668468453,-8.331562860938037,Incomplete Aspiration and Dispense,No blowout before
Viscosity_std_1275,rLine1000,500,28.915134062499387,28.915134062499387,False,10,10,0,0.8736,97.98005437850952,0.3655754152681181,-16.305994673049888,Incomplete Aspiration and Dispense,Blowout before
Viscosity_std_1275,rLine1000,500,28.915134062499387,28.915134062499387,False,10,10,0,0.8736,98.02339768409729,0.36899963395311974,-15.522061823919477,Incomplete Aspiration and Dispense,No blowout before
Viscosity_std_1275,rLine1000,300,28.915134062499387,28.915134062499387,False,10,10,0,0.8736,84.26466965675354,0.20255346357535609,-22.713116767644973,Incomplete Aspiration and Dispense,Blowout before
Viscosity_std_1275,rLine1000,300,28.915134062499387,28.915134062499387,False,10,10,0,0.8736,84.61564636230469,0.21071330384599843,-19.599624600885836,Incomplete Aspiration and Dispense,No blowout before
Viscosity_std_1275,rLine1000,1000,36.14391757812423,36.14391757812423,False,10,10,0,0.8736,119.59348630905151,0.6128914311852837,-29.843013829523397,Incomplete Aspiration and Dispense,Blowout before
Viscosity_std_1275,rLine1000,1000,36.14391757812423,36.14391757812423,False,10,10,0,0.8736,119.07855200767517,0.7619542275579111,-12.779964794195164,Incomplete Aspiration and Dispense,No blowout before
Viscosity_std_1275,rLine1000,500,36.14391757812423,36.14391757812423,False,10,10,0,0.8736,91.49874901771545,0.36975733340682226,-15.348595831771464,Incomplete Aspiration and Dispense,Blowout before
Viscosity_std_1275,rLine1000,500,36.14391757812423,36.14391757812423,False,10,10,0,0.8736,92.36580324172974,0.37921400543476325,-13.18360681438571,Incomplete Aspiration and Dispense,No blowout before
Viscosity_std_1275,rLine1000,300,36.14391757812423,36.14391757812423,False,10,10,0,0.8736,80.36631631851196,0.20030950750092943,-23.569327113503736,Incomplete Aspiration and Dispense,Blowout before
Viscosity_std_1275,rLine1000,300,36.14391757812423,36.14391757812423,False,10,10,0,0.8736,80.2490758895874,0.20306345359227126,-22.51852350722251,Incomplete Aspiration and Dispense,No blowout before
